id,formula,X,Y,Z,energy,formation,lat,spacegroup,tot_mag,X1_mag,X2_mag,Y_mag,Z_mag
362584,Sc2FeAs,Sc,Fe,As,-6.912,-0.508,6.478969505390011,Fm-3m,1.112,-0.32,-0.32,1.909,0.071
361377,Sc2FeB,Sc,Fe,B,-6.905,0.005,6.094360101089165,Fm-3m,0.064,-0.012,-0.012,0.094,0.0
362568,Sc2FeBi,Sc,Fe,Bi,-6.441,-0.19,6.866136677394917,Fm-3m,1.12,-0.38,-0.38,2.193,0.06
362049,Sc2GaFe,Sc,Fe,Ga,-6.343,-0.344,6.497719120827416,Fm-3m,0.704,-0.184,-0.184,1.245,-0.033
362253,Sc2FeGe,Sc,Fe,Ge,-6.832,-0.435,6.509068210821085,Fm-3m,1.376,-0.223,-0.223,1.879,0.06
362388,Sc2InFe,Sc,Fe,In,-6.109,-0.188,6.738311733930563,Fm-3m,1.008,-0.251,-0.251,1.761,-0.037
361279,MgSc2Fe,Sc,Fe,Mg,-5.584,0.043,6.613501592724466,Fm-3m,0.0,0.0,0.0,0.001,0.0
361008,Sc2FePb,Sc,Fe,Pb,-6.321,-0.154,6.842524745380809,Fm-3m,1.48,-0.276,-0.276,2.191,0.049
360991,Sc2FeSb,Sc,Fe,Sb,-6.652,-0.382,6.732904154152181,Fm-3m,1.164,-0.343,-0.343,2.104,0.06
361934,Sc2FeSi,Sc,Fe,Si,-7.013,-0.416,6.433161213742492,Fm-3m,1.224,-0.212,-0.212,1.721,0.048
362376,Sc2FeSn,Sc,Fe,Sn,-6.576,-0.357,6.759972456501104,Fm-3m,1.452,-0.259,-0.259,2.115,0.055
361041,Sc2ZnFe,Sc,Fe,Zn,-5.754,-0.196,6.422188608854312,Fm-3m,0.0,0.0,0.0,0.0,0.0
361952,Sc2AlIr,Sc,Ir,Al,-7.047,-0.733,6.591479669552569,Fm-3m,0.0,0.0,0.0,0.0,0.0
363048,Sc2AsIr,Sc,Ir,As,-7.362,-0.821,6.571656846872586,Fm-3m,0.0,0.0,0.0,0.0,0.0
362909,Sc2BIr,Sc,Ir,B,-7.389,-0.341,6.298261046883794,Fm-3m,0.0,0.0,0.0,0.0,0.0
361608,Sc2GaIr,Sc,Ir,Ga,-6.937,-0.801,6.577086135106893,Fm-3m,0.0,0.0,0.0,0.0,0.0
361335,Sc2GeIr,Sc,Ir,Ge,-7.311,-0.777,6.59577323490786,Fm-3m,0.0,0.0,0.0,0.0,0.0
362954,Sc2InIr,Sc,Ir,In,-6.703,-0.645,6.735844133284196,Fm-3m,0.0,0.0,0.0,0.0,0.0
361990,MgSc2Ir,Sc,Ir,Mg,-6.321,-0.557,6.634529776414646,Fm-3m,0.0,0.0,0.0,0.0,0.0
361343,Sc2IrPb,Sc,Ir,Pb,-6.812,-0.509,6.82814173718683,Fm-3m,0.0,0.0,0.0,0.0,0.0
361295,Sc2SbIr,Sc,Ir,Sb,-7.069,-0.662,6.768015887083669,Fm-3m,0.0,0.0,0.0,0.0,0.0
362418,Sc2SiIr,Sc,Ir,Si,-7.47,-0.736,6.542008005953629,Fm-3m,0.0,0.0,0.0,0.0,0.0
361778,Sc2SnIr,Sc,Ir,Sn,-7.051,-0.695,6.77127444121595,Fm-3m,0.0,0.0,0.0,0.0,0.0
363053,LiSc2Al,Sc,Li,Al,-4.809,-0.235,6.816224235314353,Fm-3m,0.0,0.0,0.0,0.0,0.0
361159,LiSc2As,Sc,Li,As,-5.295,-0.494,6.58509031066308,Fm-3m,-0.0,0.0,0.0,0.0,0.0
361222,LiSc2B,Sc,Li,B,-5.254,0.054,6.239361100486381,Fm-3m,0.0,0.0,0.0,0.0,0.0
363047,LiSc2Bi,Sc,Li,Bi,-4.903,-0.255,7.073297837879046,Fm-3m,0.004,0.001,0.001,0.0,0.0
361372,LiSc2Ga,Sc,Li,Ga,-4.744,-0.348,6.726780759560665,Fm-3m,0.0,0.0,0.0,0.0,0.0
361795,LiSc2Ge,Sc,Li,Ge,-5.253,-0.459,6.636346758971504,Fm-3m,0.0,0.0,0.0,0.0,0.0
362556,LiSc2In,Sc,Li,In,-4.581,-0.263,7.003318154763909,Fm-3m,0.0,0.0,0.0,0.0,0.0
362676,LiMgSc2,Sc,Li,Mg,-3.933,0.091,7.078623797542912,Fm-3m,0.0,0.0,0.0,0.0,0.0
361617,LiSc2Pb,Sc,Li,Pb,-4.808,-0.244,7.04267804449274,Fm-3m,0.004,0.001,0.001,0.0,0.0
361859,LiSc2Sb,Sc,Li,Sb,-5.098,-0.43,6.883627076143497,Fm-3m,0.0,0.0,0.0,0.0,0.0
363018,LiSc2Si,Sc,Li,Si,-5.426,-0.432,6.566342269985306,Fm-3m,0.0,0.0,0.0,0.0,0.0
361213,LiSc2Sn,Sc,Li,Sn,-5.051,-0.434,6.949183003526524,Fm-3m,-0.0,0.0,0.0,0.0,0.0
362129,LiSc2Zn,Sc,Li,Zn,-4.08,-0.125,6.713790560393868,Fm-3m,0.0,0.0,0.0,0.0,0.0
361804,MgSc2As,Sc,Mg,As,-5.059,-0.346,6.792725785288609,Fm-3m,0.0,0.0,0.0,0.0,0.0
361026,MgSc2B,Sc,Mg,B,-4.998,0.221,6.457937466775096,Fm-3m,0.0,0.0,0.0,0.0,0.0
362383,MgSc2Bi,Sc,Mg,Bi,-4.772,-0.213,7.199999999999999,Fm-3m,0.0,0.0,0.0,0.0,0.0
362993,MgSc2Ga,Sc,Mg,Ga,-4.658,-0.35,6.881938339734004,Fm-3m,0.0,0.0,0.0,0.0,0.0
360673,MgSc2Ge,Sc,Mg,Ge,-5.056,-0.35,6.824937272162947,Fm-3m,0.0,0.0,0.0,0.0,0.0
360747,MgSc2Pb,Sc,Mg,Pb,-4.683,-0.207,7.10027109987789,Fm-3m,0.0,0.0,0.0,0.0,0.0
362323,MgSc2Sb,Sc,Mg,Sb,-4.913,-0.334,7.027375791634907,Fm-3m,0.0,0.0,0.0,0.0,0.0
360721,MgSc2Si,Sc,Mg,Si,-5.22,-0.314,6.7235969028223055,Fm-3m,0.0,0.0,0.0,0.0,0.0
362609,MgSc2Sn,Sc,Mg,Sn,-4.919,-0.391,7.026511708039263,Fm-3m,0.0,0.0,0.0,0.0,0.0
734241,Sc2MnAl,Sc,Mn,Al,-6.478,-0.121,6.563991225742398,F-43m,2.0,-0.22,-0.423,2.753,-0.024
361151,Sc2MnAs,Sc,Mn,As,-6.967,-0.383,6.5322734177650945,Fm-3m,1.728,-0.343,-0.343,2.476,0.055
362671,Sc2MnB,Sc,Mn,B,-6.936,0.154,6.12095276151589,Fm-3m,0.004,-0.001,-0.001,0.004,0.0
362394,Sc2MnBi,Sc,Mn,Bi,-6.55,-0.12,6.94199689509929,Fm-3m,2.048,-0.411,-0.411,3.063,0.041
360781,Sc2MnGa,Sc,Mn,Ga,-6.42,-0.241,6.615452010795692,Fm-3m,2.348,-0.253,-0.253,2.916,-0.041
362036,Sc2MnGe,Sc,Mn,Ge,-6.89,-0.313,6.597734147204415,Fm-3m,2.54,-0.274,-0.274,3.046,0.045
362455,Sc2MnIn,Sc,Mn,In,-6.236,-0.135,6.85820849840552,Fm-3m,2.648,-0.285,-0.285,3.293,-0.034
361541,MgSc2Mn,Sc,Mn,Mg,-5.716,0.091,6.821729795169958,Fm-3m,2.816,-0.222,-0.222,3.311,-0.019
361120,Sc2MnPb,Sc,Mn,Pb,-6.439,-0.092,6.930357039436516,Fm-3m,2.644,-0.336,-0.336,3.364,0.034
361893,Sc2MnSb,Sc,Mn,Sb,-6.745,-0.295,6.804149716245566,Fm-3m,1.9,-0.394,-0.394,2.871,0.045
361015,Sc2MnSi,Sc,Mn,Si,-7.061,-0.284,6.3885210906380845,Fm-3m,0.328,-0.054,-0.054,0.446,-0.007
361956,Sc2MnSn,Sc,Mn,Sn,-6.684,-0.285,6.848215565171041,Fm-3m,2.616,-0.321,-0.321,3.312,0.037
362372,Sc2MnZn,Sc,Mn,Zn,-5.788,-0.05,6.45307427110815,Fm-3m,-0.004,0.001,0.001,-0.007,0.0
360688,Sc2AlNi,Sc,Ni,Al,-5.916,-0.424,6.566342269985306,Fm-3m,0.0,0.0,0.0,0.0,0.0
360760,Sc2NiAs,Sc,Ni,As,-6.392,-0.673,6.504155134185633,Fm-3m,0.0,0.0,0.0,0.0,0.0
362070,Sc2NiB,Sc,Ni,B,-6.445,-0.22,6.1668715133640655,Fm-3m,0.0,0.0,0.0,0.0,0.0
362890,Sc2NiBi,Sc,Ni,Bi,-5.896,-0.33,6.870093910251427,Fm-3m,0.004,0.001,0.001,0.0,0.0
362217,Sc2GaNi,Sc,Ni,Ga,-5.858,-0.544,6.534522436162027,Fm-3m,0.0,0.0,0.0,0.0,0.0
361134,Sc2NiGe,Sc,Ni,Ge,-6.333,-0.622,6.519876043661935,Fm-3m,0.0,0.0,0.0,0.0,0.0
361907,Sc2InNi,Sc,Ni,In,-5.611,-0.375,6.766851356986164,Fm-3m,0.0,0.0,0.0,0.0,0.0
362596,MgSc2Ni,Sc,Ni,Mg,-5.107,-0.165,6.672239784200345,Fm-3m,0.0,0.0,0.0,0.0,0.0
363064,Sc2NiPb,Sc,Ni,Pb,-5.801,-0.319,6.839789786410316,Fm-3m,0.0,0.0,0.0,0.0,0.0
363034,Sc2NiSb,Sc,Ni,Sb,-6.093,-0.507,6.762189223602931,Fm-3m,0.0,0.0,0.0,0.0,0.0
362941,Sc2SiNi,Sc,Ni,Si,-6.505,-0.593,6.4372823943787765,Fm-3m,0.0,0.0,0.0,0.0,0.0
362618,Sc2NiSn,Sc,Ni,Sn,-6.048,-0.514,6.747929863580864,Fm-3m,0.0,0.0,0.0,0.0,0.0
361154,Sc2ZnNi,Sc,Ni,Zn,-5.293,-0.421,6.48303267080599,Fm-3m,0.0,0.0,0.0,0.0,0.0
361012,Sc2AlPd,Sc,Pd,Al,-6.03,-0.635,6.683243193098276,Fm-3m,0.0,0.0,0.0,0.0,0.0
362032,Sc2AsPd,Sc,Pd,As,-6.504,-0.883,6.640098706618026,Fm-3m,0.768,0.263,0.263,0.028,-0.02
361969,Sc2BPd,Sc,Pd,B,-6.444,-0.316,6.357927149074909,Fm-3m,0.0,0.0,0.0,0.0,0.0
361128,Sc2BiPd,Sc,Pd,Bi,-6.079,-0.61,6.944762543058518,Fm-3m,0.86,0.283,0.283,0.028,-0.022
362747,Sc2GaPd,Sc,Pd,Ga,-5.966,-0.75,6.6822878128242875,Fm-3m,0.0,0.0,0.0,0.0,0.0
362748,Sc2GePd,Sc,Pd,Ge,-6.436,-0.822,6.664443703291906,Fm-3m,0.0,0.0,0.0,0.0,0.0
360700,Sc2InPd,Sc,Pd,In,-5.757,-0.619,6.836139768654466,Fm-3m,0.0,0.0,0.0,0.0,0.0
360659,MgSc2Pd,Sc,Pd,Mg,-5.266,-0.422,6.791569714366597,Fm-3m,0.0,0.0,0.0,0.0,0.0
361021,Sc2PdPb,Sc,Pd,Pb,-5.969,-0.584,6.917006289673414,Fm-3m,0.0,0.0,0.0,0.0,0.0
360780,Sc2SbPd,Sc,Pd,Sb,-6.251,-0.764,6.857414671764908,Fm-3m,0.828,0.271,0.271,0.038,-0.018
362027,Sc2SiPd,Sc,Pd,Si,-6.586,-0.772,6.591602420486887,Fm-3m,0.0,0.0,0.0,0.0,0.0
361516,Sc2SnPd,Sc,Pd,Sn,-6.197,-0.76,6.848101841441152,Fm-3m,0.0,0.0,0.0,0.0,0.0
362173,Sc2AlPt,Sc,Pt,Al,-6.425,-0.81,6.668164108069647,Fm-3m,0.0,0.0,0.0,0.0,0.0
362344,Sc2AsPt,Sc,Pt,As,-6.827,-0.986,6.6277375656794595,Fm-3m,0.008,0.003,0.003,0.0,0.0
362641,Sc2BPt,Sc,Pt,B,-6.8,-0.453,6.3697793988700075,Fm-3m,0.0,0.0,0.0,0.0,0.0
363141,Sc2BiPt,Sc,Pt,Bi,-6.393,-0.705,6.942550200981814,Fm-3m,0.54,0.181,0.181,0.011,-0.014
362002,Sc2GaPt,Sc,Pt,Ga,-6.347,-0.911,6.669003625142484,Fm-3m,0.0,0.0,0.0,0.0,0.0
361412,Sc2GePt,Sc,Pt,Ge,-6.763,-0.929,6.674994038345613,Fm-3m,0.0,0.0,0.0,0.0,0.0
361693,Sc2InPt,Sc,Pt,In,-6.125,-0.767,6.796768937879022,Fm-3m,0.0,0.0,0.0,0.0,0.0
362668,MgSc2Pt,Sc,Pt,Mg,-5.721,-0.658,6.6984922723045,Fm-3m,0.0,0.0,0.0,0.0,0.0
360962,Sc2PtPb,Sc,Pt,Pb,-6.289,-0.685,6.8799107614168795,Fm-3m,0.0,0.0,0.0,0.0,0.0
361624,Sc2SbPt,Sc,Pt,Sb,-6.55,-0.842,6.8269976307098945,Fm-3m,0.52,0.177,0.177,0.014,-0.012
362531,Sc2SiPt,Sc,Pt,Si,-6.904,-0.869,6.612891851093123,Fm-3m,0.0,0.0,0.0,0.0,0.0
362218,Sc2SnPt,Sc,Pt,Sn,-6.51,-0.854,6.831571758227459,Fm-3m,0.0,0.0,0.0,0.0,0.0
360719,Sc2AlRh,Sc,Rh,Al,-6.6,-0.682,6.606055049267612,Fm-3m,0.0,0.0,0.0,0.0,0.0
362854,Sc2AsRh,Sc,Rh,As,-7.026,-0.882,6.54288020724466,Fm-3m,0.0,0.0,0.0,0.0,0.0
361361,Sc2BRh,Sc,Rh,B,-7.002,-0.351,6.272204751749716,Fm-3m,0.0,0.0,0.0,0.0,0.0
362590,Sc2BiRh,Sc,Rh,Bi,-6.565,-0.574,6.91366053782625,Fm-3m,0.0,0.0,0.0,0.0,0.0
362628,Sc2GaRh,Sc,Rh,Ga,-6.515,-0.776,6.596508713642202,Fm-3m,0.0,0.0,0.0,0.0,0.0
362633,Sc2GeRh,Sc,Rh,Ge,-6.944,-0.807,6.591970645861682,Fm-3m,0.0,0.0,0.0,0.0,0.0
362462,Sc2InRh,Sc,Rh,In,-6.283,-0.621,6.751090815938867,Fm-3m,0.0,0.0,0.0,0.0,0.0
362967,MgSc2Rh,Sc,Rh,Mg,-5.83,-0.463,6.665524248687801,Fm-3m,0.0,0.0,0.0,0.0,0.0
361363,Sc2RhPb,Sc,Rh,Pb,-6.441,-0.533,6.827912946564025,Fm-3m,0.0,0.0,0.0,0.0,0.0
361078,Sc2SbRh,Sc,Rh,Sb,-6.745,-0.734,6.771158118279692,Fm-3m,0.0,0.0,0.0,0.0,0.0
363181,Sc2SiRh,Sc,Rh,Si,-7.108,-0.771,6.528896983625767,Fm-3m,0.0,0.0,0.0,0.0,0.0
361280,Sc2SnRh,Sc,Rh,Sn,-6.685,-0.725,6.777085499679839,Fm-3m,0.0,0.0,0.0,0.0,0.0
361839,Sc2ZnRh,Sc,Rh,Zn,-5.971,-0.673,6.5647338426992645,Fm-3m,0.0,0.0,0.0,0.0,0.0
361181,Sc2AsRu,Sc,Ru,As,-7.279,-0.652,6.507557284998276,Fm-3m,0.0,0.0,0.0,0.0,0.0
361929,Sc2BRu,Sc,Ru,B,-7.299,-0.165,6.232503599191856,Fm-3m,0.0,0.0,0.0,0.0,0.0
361469,Sc2BiRu,Sc,Ru,Bi,-6.819,-0.344,6.857187830392868,Fm-3m,0.0,0.0,0.0,0.0,0.0
361449,Sc2GeRu,Sc,Ru,Ge,-7.242,-0.622,6.545619898553782,Fm-3m,0.0,0.0,0.0,0.0,0.0
363118,Sc2InRu,Sc,Ru,In,-6.593,-0.448,6.721236544936598,Fm-3m,0.0,0.0,0.0,0.0,0.0
362424,Sc2RuPb,Sc,Ru,Pb,-6.726,-0.336,6.8033432233918845,Fm-3m,0.0,0.0,0.0,0.0,0.0
362353,Sc2SbRu,Sc,Ru,Sb,-7.012,-0.518,6.723360941604936,Fm-3m,0.0,0.0,0.0,0.0,0.0
361922,Sc2SiRu,Sc,Ru,Si,-7.426,-0.605,6.48556956508597,Fm-3m,0.0,0.0,0.0,0.0,0.0
362149,Sc2SnRu,Sc,Ru,Sn,-6.99,-0.547,6.738546649274984,Fm-3m,0.0,0.0,0.0,0.0,0.0
563074,Ti2AlAg,Ti,Ag,Al,-5.595,-0.105,6.434063173185004,Fm-3m,0.0,0.0,0.0,0.0,0.0
562011,Ti2AgAs,Ti,Ag,As,-5.965,-0.247,6.380932833993026,Fm-3m,0.0,0.0,0.0,0.0,0.0
561353,Ti2AgB,Ti,Ag,B,-6.002,0.222,6.1073994234794355,Fm-3m,0.0,0.0,0.0,0.0,0.0
561797,Ti2AgBi,Ti,Ag,Bi,-5.505,0.06,6.704074153842063,Fm-3m,0.0,0.0,0.0,0.0,0.0
561165,Ti2GaAg,Ti,Ag,Ga,-5.495,-0.183,6.433547798757169,Fm-3m,0.0,0.0,0.0,0.0,0.0
563306,Ti2AgGe,Ti,Ag,Ge,-5.931,-0.221,6.411437879735154,Fm-3m,0.0,0.0,0.0,0.0,0.0
563028,Ti2InAg,Ti,Ag,In,-5.259,-0.025,6.597366564934603,Fm-3m,0.0,0.0,0.0,0.0,0.0
561493,MgTi2Ag,Ti,Ag,Mg,-4.729,0.211,6.57202731064511,Fm-3m,1.324,0.567,0.567,0.04,0.003
562553,Ti2AgPb,Ti,Ag,Pb,-5.408,0.073,6.672718948264844,Fm-3m,0.784,0.355,0.355,0.004,-0.006
562907,Ti2AgSb,Ti,Ag,Sb,-5.73,-0.146,6.600306077020546,Fm-3m,0.0,0.0,0.0,0.0,0.0
562609,Ti2SiAg,Ti,Ag,Si,-6.135,-0.224,6.31782973070653,Fm-3m,0.0,0.0,0.0,0.0,0.0
562281,Ti2AgSn,Ti,Ag,Sn,-5.685,-0.152,6.59577323490786,Fm-3m,0.0,0.0,0.0,0.0,0.0
562525,Ti2ZnAg,Ti,Ag,Zn,-4.87,0.001,6.418048015046711,Fm-3m,1.084,0.476,0.476,0.037,0.0
561335,Ti2AlAu,Ti,Au,Al,-5.893,-0.291,6.46330407009565,Fm-3m,0.064,0.022,0.022,0.003,-0.001
561171,Ti2AsAu,Ti,Au,As,-6.267,-0.439,6.4127350589636345,Fm-3m,0.0,0.0,0.0,0.0,0.0
563210,Ti2BAu,Ti,Au,B,-6.264,0.072,6.152674712917085,Fm-3m,0.108,0.045,0.045,0.006,-0.004
563137,Ti2BiAu,Ti,Au,Bi,-5.803,-0.128,6.716865507176841,Fm-3m,0.0,0.0,0.0,0.0,0.0
561729,Ti2GaAu,Ti,Au,Ga,-5.786,-0.362,6.436767535351196,Fm-3m,0.004,0.001,0.001,0.0,0.0
561668,Ti2GeAu,Ti,Au,Ge,-6.207,-0.385,6.437153687342965,Fm-3m,0.0,0.001,0.001,0.0,0.0
1141500,MgTi2Au,Ti,Au,Mg,-5.231,-0.182,6.519374147963585,F-43m,3.004,5.0,5.0,0.0,0.0
563129,Ti2PbAu,Ti,Au,Pb,-5.692,-0.101,6.668643857993642,Fm-3m,0.1,0.056,0.056,0.001,0.0
562305,Ti2SbAu,Ti,Au,Sb,-6.01,-0.315,6.609963524860081,Fm-3m,0.0,0.0,0.0,0.0,0.0
562856,Ti2SiAu,Ti,Au,Si,-6.396,-0.374,6.370305142586063,Fm-3m,0.0,0.0,0.0,0.0,0.0
562397,Ti2SnAu,Ti,Au,Sn,-5.957,-0.313,6.611550023560723,Fm-3m,0.02,0.01,0.01,0.0,0.0
562276,Ti2ZnAu,Ti,Au,Zn,-5.225,-0.243,6.425290553964472,Fm-3m,1.564,0.674,0.674,0.071,0.013
562478,Ti2AlCd,Ti,Cd,Al,-5.112,-0.101,6.504659381121208,Fm-3m,0.0,0.0,0.0,0.0,0.0
562532,Ti2CdAs,Ti,Cd,As,-5.378,-0.141,6.492535810575521,Fm-3m,0.0,0.0,0.0,0.0,0.0
563133,Ti2CdB,Ti,Cd,B,-5.403,0.341,6.189228609300869,Fm-3m,0.0,0.0,0.0,0.0,0.0
562539,Ti2CdBi,Ti,Cd,Bi,-4.957,0.127,6.8400177832033116,Fm-3m,1.98,0.786,0.786,0.03,0.004
561488,Ti2CdGa,Ti,Cd,Ga,-4.975,-0.143,6.483667080504804,Fm-3m,0.0,0.0,0.0,0.0,0.0
562428,Ti2CdGe,Ti,Cd,Ge,-5.35,-0.12,6.490257594418921,Fm-3m,0.0,0.0,0.0,0.0,0.0
561607,Ti2CdIn,Ti,Cd,In,-4.774,-0.02,6.685511127201074,Fm-3m,0.004,0.002,0.002,0.0,0.0
563521,MgTi2Cd,Ti,Cd,Mg,-4.321,0.138,6.642517069619702,Fm-3m,0.0,0.0,0.0,0.0,0.0
562289,Ti2CdPb,Ti,Cd,Pb,-4.876,0.124,6.781495248338308,Fm-3m,1.124,0.49,0.49,0.008,-0.001
562746,Ti2CdSb,Ti,Cd,Sb,-5.167,-0.063,6.708106323949691,Fm-3m,0.0,0.0,0.0,0.0,0.0
561821,Ti2CdSi,Ti,Cd,Si,-5.553,-0.123,6.398567387673186,Fm-3m,0.0,0.0,0.0,0.0,0.0
562882,Ti2CdSn,Ti,Cd,Sn,-5.143,-0.09,6.687539027926076,Fm-3m,0.004,0.001,0.001,0.0,0.0
563019,Ti2ZnCd,Ti,Cd,Zn,-4.421,-0.031,6.442554957579975,Fm-3m,0.0,0.0,0.0,0.0,0.0
734379,Ti2AlCo,Ti,Co,Al,-6.864,-0.307,6.096226278275436,F-43m,2.0,0.808,1.408,-0.172,-0.012
562379,Ti2CoAs,Ti,Co,As,-7.177,-0.392,6.124367281580601,Fm-3m,0.108,0.028,0.028,0.084,0.003
561086,Ti2CoB,Ti,Co,B,-7.493,-0.202,5.792141557135722,Fm-3m,1.86,0.213,0.213,1.268,0.091
561614,Ti2CoBi,Ti,Co,Bi,-6.531,0.1,6.486583767309796,Fm-3m,0.056,0.017,0.017,0.028,0.001
562009,Ti2GaCo,Ti,Co,Ga,-6.719,-0.339,6.133595871979628,Fm-3m,0.0,0.0,0.0,0.0,0.0
562769,Ti2CoGe,Ti,Co,Ge,-7.139,-0.362,6.125930998284211,Fm-3m,-0.032,-0.005,-0.005,-0.029,-0.001
716601,Ti2InCo,Ti,Co,In,-6.411,-0.109,6.328900560841066,F-43m,2.0,0.95,1.395,-0.355,-0.012
562596,MgTi2Co,Ti,Co,Mg,-5.96,0.047,6.240867729427263,Fm-3m,0.004,0.002,0.002,0.005,0.0
716604,Ti2CoPb,Ti,Co,Pb,-6.489,0.059,6.434320829440338,F-43m,3.0,0.917,1.643,0.404,-0.014
563390,Ti2CoSb,Ti,Co,Sb,-6.814,-0.163,6.355419351101807,Fm-3m,-0.016,-0.007,-0.007,-0.005,0.0
562803,Ti2CoSi,Ti,Co,Si,-7.391,-0.413,6.0656494423494784,Fm-3m,0.0,0.0,0.0,0.0,0.0
716602,Ti2CoSn,Ti,Co,Sn,-6.837,-0.237,6.333956232978589,F-43m,3.012,0.916,1.683,0.381,-0.004
561799,Ti2AlCu,Ti,Cu,Al,-5.929,-0.215,6.237579600404778,Fm-3m,0.0,0.0,0.0,0.0,0.0
561713,Ti2CuAs,Ti,Cu,As,-6.306,-0.365,6.194653733238292,Fm-3m,0.0,0.0,0.0,0.0,0.0
562399,Ti2CuB,Ti,Cu,B,-6.536,-0.088,5.849594536877206,Fm-3m,0.0,0.0,0.0,0.0,0.0
562368,Ti2CuBi,Ti,Cu,Bi,-5.726,0.062,6.579797421109022,Fm-3m,-0.0,0.0,0.0,0.0,0.0
562665,Ti2GaCu,Ti,Cu,Ga,-5.841,-0.305,6.210734093453273,Fm-3m,0.0,0.0,0.0,0.0,0.0
561623,Ti2CuGe,Ti,Cu,Ge,-6.276,-0.342,6.204505916297917,Fm-3m,0.0,0.0,0.0,0.0,0.0
563232,Ti2InCu,Ti,Cu,In,-5.52,-0.062,6.442426461130988,Fm-3m,0.0,0.0,0.0,0.0,0.0
562469,MgTi2Cu,Ti,Cu,Mg,-4.998,0.166,6.357531312493816,Fm-3m,0.808,0.324,0.324,0.043,0.008
562527,Ti2CuPb,Ti,Cu,Pb,-5.637,0.067,6.528271334678569,Fm-3m,0.0,0.0,0.0,0.0,0.0
561386,Ti2CuSb,Ti,Cu,Sb,-5.988,-0.18,6.450639922087274,Fm-3m,0.0,0.0,0.0,0.0,0.0
562834,Ti2CuSi,Ti,Cu,Si,-6.515,-0.381,6.137421135451132,Fm-3m,0.0,0.0,0.0,0.0,0.0
562563,Ti2CuSn,Ti,Cu,Sn,-5.943,-0.187,6.447818904785479,Fm-3m,0.0,0.0,0.0,0.0,0.0
562866,Ti2ZnCu,Ti,Cu,Zn,-5.206,-0.111,6.175973609917034,Fm-3m,1.012,0.427,0.427,0.062,0.012
716643,Ti2AlFe,Ti,Fe,Al,-7.133,-0.271,6.097517578097635,F-43m,0.996,0.786,1.127,-0.887,-0.005
562948,Ti2FeAs,Ti,Fe,As,-7.394,-0.305,6.110400603040333,Fm-3m,-0.0,0.001,0.001,-0.004,0.0
561743,Ti2FeB,Ti,Fe,B,-7.779,-0.184,5.792300524683204,Fm-3m,0.984,-0.309,-0.309,1.426,0.091
716653,Ti2FeBi,Ti,Fe,Bi,-6.813,0.123,6.428389506903595,F-43m,3.008,0.46,1.578,0.892,-0.004
562409,Ti2GaFe,Ti,Fe,Ga,-7.043,-0.36,6.150278701539056,Fm-3m,1.004,-0.334,-0.334,1.638,0.031
734450,Ti2FeGe,Ti,Fe,Ge,-7.393,-0.312,6.047912673822867,F-43m,2.0,0.784,1.438,-0.155,-0.005
562748,Ti2InFe,Ti,Fe,In,-6.685,-0.079,6.339667408838311,Fm-3m,1.02,-0.433,-0.433,1.897,0.028
561649,MgTi2Fe,Ti,Fe,Mg,-6.272,0.04,6.216121760856351,Fm-3m,0.0,0.0,0.0,0.0,0.0
716652,Ti2FePb,Ti,Fe,Pb,-6.747,0.105,6.40520410052038,F-43m,2.0,0.966,1.539,-0.574,-0.006
561360,Ti2FeSb,Ti,Fe,Sb,-7.178,-0.223,6.354891141379369,Fm-3m,1.8,-0.228,-0.228,2.199,0.043
562293,Ti2FeSi,Ti,Fe,Si,-7.745,-0.463,6.075779619613074,Fm-3m,1.976,-0.051,-0.051,1.974,0.051
562736,Ti2FeSn,Ti,Fe,Sn,-7.146,-0.241,6.395700236902751,Fm-3m,2.0,-0.144,-0.144,2.224,0.045
561407,Ti2ZnFe,Ti,Fe,Zn,-6.475,-0.232,6.073611711193965,Fm-3m,0.172,-0.397,-0.397,1.009,-0.014
744265,Ti2AlIr,Ti,Ir,Al,-7.7,-0.701,6.242099884983352,F-43m,1.996,0.628,1.418,-0.071,-0.011
563416,Ti2AsIr,Ti,Ir,As,-7.744,-0.518,6.294763432221042,Fm-3m,0.208,0.082,0.082,0.012,0.002
744264,Ti2BIr,Ti,Ir,B,-7.957,-0.225,5.922712416644792,F-43m,1.96,0.705,1.398,-0.019,-0.026
563236,Ti2BiIr,Ti,Ir,Bi,-7.206,-0.134,6.600918145913575,Fm-3m,2.028,0.858,0.858,0.124,0.015
744269,Ti2GeIr,Ti,Ir,Ge,-7.761,-0.542,6.239224098134651,F-43m,2.776,0.826,1.775,0.117,0.006
744271,Ti2InIr,Ti,Ir,In,-7.17,-0.427,6.434449649830166,F-43m,2.0,0.661,1.385,-0.089,-0.011
562351,MgTi2Ir,Ti,Ir,Mg,-6.822,-0.374,6.343778393751273,Fm-3m,0.0,0.0,0.0,0.0,0.0
744274,Ti2IrPb,Ti,Ir,Pb,-7.149,-0.16,6.543752176059376,F-43m,2.876,0.864,1.769,0.097,0.0
561665,Ti2SbIr,Ti,Ir,Sb,-7.433,-0.341,6.484047666739566,Fm-3m,1.236,0.493,0.493,0.099,0.008
744266,Ti2SiIr,Ti,Ir,Si,-8.074,-0.655,6.156476311606184,F-43m,2.712,0.788,1.756,0.111,-0.012
744272,Ti2SnIr,Ti,Ir,Sn,-7.531,-0.49,6.4552508170969505,F-43m,2.892,0.851,1.801,0.106,0.011
