id,formula,X,Y,Z,energy,formation,volume,spacegroup,band_gap,tot_mag,X1_mag,X2_mag,Y_mag,Z_mag
741856,MgInW2,W,Mg,In,-7.103,0.443,17.385,F-43m,0.0,0.0,0.0,0.0,0.0,0.0
741859,MgPbW2,W,Mg,Pb,-7.056,0.736,18.064,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
741858,MgSbW2,W,Mg,Sb,-7.381,0.514,17.478,F-43m,0.0,0.0,0.0,0.0,0.0,0.0
741851,MgSiW2,W,Mg,Si,-8.022,0.2,15.275,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
741857,MgSnW2,W,Mg,Sn,-7.474,0.37,17.322,F-43m,0.0,0.0,0.0,0.0,0.0,0.0
741852,MgZnW2,W,Mg,Zn,-6.804,0.378,15.972,F-43m,0.0,0.0,0.0,0.0,0.0,0.0
743047,MnAlW2,W,Mn,Al,-9.613,0.06,14.641,F-43m,0.0,0.486,-0.257,0.359,1.783,-0.015
538523,MnAsW2,W,Mn,As,-9.606,0.294,14.549,Fm-3m,0.0,0.468,-0.201,-0.201,2.193,0.047
540041,MnBW2,W,Mn,B,-9.942,0.465,12.57,Fm-3m,0.0,0.288,-0.151,-0.151,1.402,0.049
539760,MnBiW2,W,Mn,Bi,-8.862,0.884,17.058,Fm-3m,0.0,0.446,-0.34,-0.34,2.497,0.027
743050,MnGaW2,W,Mn,Ga,-9.289,0.206,14.566,F-43m,0.0,0.474,-0.253,0.332,1.777,-0.02
743051,MnGeW2,W,Mn,Ge,-9.618,0.275,14.602,F-43m,0.0,0.253,-0.172,0.168,1.031,-0.014
743053,MnInW2,W,Mn,In,-8.934,0.482,15.879,F-43m,0.0,0.574,-0.314,0.243,2.379,-0.025
1113988,MgMnW2,W,Mn,Mg,-8.741,0.381,15.606,F-43m,0.0,0.753,0.0,0.0,0.0,0.0
743056,MnPbW2,W,Mn,Pb,-8.837,0.826,16.473,F-43m,0.0,0.403,-0.225,0.055,1.854,-0.024
539258,MnSbW2,W,Mn,Sb,-9.272,0.494,16.07,Fm-3m,0.0,0.46,-0.277,-0.277,2.39,0.035
743048,MnSiW2,W,Mn,Si,-10.02,0.073,13.871,F-43m,0.0,0.219,-0.129,0.17,0.836,-0.013
743054,MnSnW2,W,Mn,Sn,-9.316,0.4,15.897,F-43m,0.0,0.259,-0.191,0.142,1.119,-0.018
1122831,MnZnW2,W,Mn,Zn,-8.75,0.304,14.891,F-43m,0.0,0.749,-0.301,0.451,2.755,-0.007
743187,AlNiW2,W,Ni,Al,-8.74,0.068,14.503,F-43m,0.0,0.001,0.002,-0.001,0.003,0.0
538128,NiAsW2,W,Ni,As,-8.731,0.304,14.257,Fm-3m,0.0,,0.0,0.0,0.0,0.0
539435,NiBW2,W,Ni,B,-9.177,0.365,12.278,Fm-3m,0.0,,0.0,0.0,0.0,0.0
743197,NiBiW2,W,Ni,Bi,-8.032,0.85,17.159,F-43m,0.0,0.009,0.02,-0.003,0.011,0.0
743190,GaNiW2,W,Ni,Ga,-8.406,0.224,14.654,F-43m,0.0,0.0,0.001,-0.001,0.001,0.0
538505,NiGeW2,W,Ni,Ge,-8.737,0.291,14.27,Fm-3m,0.0,,0.0,0.0,0.0,0.0
743193,InNiW2,W,Ni,In,-8.098,0.454,16.02,F-43m,0.0,0.001,0.003,-0.002,0.003,0.0
1115745,MgNiW2,W,Ni,Mg,-7.902,0.355,15.199,F-43m,0.0,-0.001,0.0,0.0,0.0,0.0
743196,NiPbW2,W,Ni,Pb,-8.004,0.794,16.737,F-43m,0.0,0.009,0.016,-0.003,0.018,0.0
743195,NiSbW2,W,Ni,Sb,-8.388,0.513,16.029,F-43m,0.0,0.015,0.02,0.002,0.022,0.001
540308,SiNiW2,W,Ni,Si,-9.139,0.089,13.706,Fm-3m,0.0,,0.0,0.0,0.0,0.0
743194,NiSnW2,W,Ni,Sn,-8.461,0.389,16.03,F-43m,0.0,0.006,0.011,-0.003,0.011,0.0
1122812,ZnNiW2,W,Ni,Zn,-7.853,0.335,14.646,F-43m,0.0,0.001,-0.001,0.001,0.002,0.0
747913,AlPdW2,W,Pd,Al,-8.657,0.054,15.561,F-43m,0.0,-0.002,-0.001,0.001,0.0,0.0
539396,AsPdW2,W,Pd,As,-8.578,0.359,15.403,Fm-3m,0.0,,0.0,0.0,0.0,0.0
539333,BPdW2,W,Pd,B,-8.776,0.668,13.681,Fm-3m,0.0,,0.0,0.0,0.0,0.0
747923,BiPdW2,W,Pd,Bi,-7.988,0.796,18.153,F-43m,0.0,0.002,0.006,-0.001,0.001,0.0
747916,GaPdW2,W,Pd,Ga,-8.319,0.213,15.726,F-43m,0.0,-0.002,-0.001,0.002,0.0,0.0
540115,GePdW2,W,Pd,Ge,-8.579,0.352,15.442,Fm-3m,0.0,,0.0,0.0,0.0,0.0
747919,InPdW2,W,Pd,In,-8.062,0.392,16.983,F-43m,0.0,0.0,0.0,0.0,0.0,0.0
538028,MgPdW2,W,Pd,Mg,-7.377,0.783,16.032,Fm-3m,0.0,,0.0,0.0,0.0,0.0
747922,PdPbW2,W,Pd,Pb,-7.962,0.738,17.788,F-43m,0.0,0.006,0.017,-0.005,0.004,0.0
747921,SbPdW2,W,Pd,Sb,-8.29,0.514,17.157,F-43m,0.0,0.008,0.012,0.0,0.004,0.001
539391,SiPdW2,W,Pd,Si,-8.924,0.207,14.87,Fm-3m,0.0,,0.0,0.0,0.0,0.0
747920,SnPdW2,W,Pd,Sn,-8.387,0.366,17.051,F-43m,0.0,0.004,0.007,-0.002,0.002,0.0
747915,ZnPdW2,W,Pd,Zn,-7.803,0.288,15.593,F-43m,0.0,-0.001,0.0,0.001,0.0,0.0
741864,AlPtW2,W,Pt,Al,-8.971,-0.041,15.623,F-43m,0.0,-0.001,-0.001,0.001,-0.001,0.0
539706,AsPtW2,W,Pt,As,-8.922,0.236,15.595,Fm-3m,0.0,,0.0,0.0,0.0,0.0
540009,BPtW2,W,Pt,B,-9.047,0.617,14.026,Fm-3m,0.0,,0.0,0.0,0.0,0.0
540509,BiPtW2,W,Pt,Bi,-8.257,0.747,17.737,Fm-3m,0.0,,0.0,0.0,0.0,0.0
741867,GaPtW2,W,Pt,Ga,-8.584,0.168,15.793,F-43m,0.0,-0.001,-0.001,0.002,-0.001,0.0
538781,GePtW2,W,Pt,Ge,-8.895,0.254,15.697,Fm-3m,0.0,,0.0,0.0,0.0,0.0
741870,InPtW2,W,Pt,In,-8.307,0.367,17.052,F-43m,0.0,-0.0,0.003,0.0,0.001,0.0
540038,MgPtW2,W,Pt,Mg,-7.782,0.598,16.04,Fm-3m,0.0,,0.0,0.0,0.0,0.0
741873,PtPbW2,W,Pt,Pb,-8.127,0.793,17.945,F-43m,0.0,0.052,0.144,-0.014,0.032,0.005
538993,SbPtW2,W,Pt,Sb,-8.593,0.43,16.897,Fm-3m,0.0,,0.0,0.0,0.0,0.0
539901,SiPtW2,W,Pt,Si,-9.217,0.133,15.211,Fm-3m,0.0,,0.0,0.0,0.0,0.0
741871,SnPtW2,W,Pt,Sn,-8.569,0.404,17.184,F-43m,0.0,0.003,0.007,-0.001,0.002,0.0
741866,ZnPtW2,W,Pt,Zn,-8.133,0.178,15.626,F-43m,0.0,0.0,0.0,0.0,0.0,0.0
747969,AlRhW2,W,Rh,Al,-9.337,-0.104,15.24,F-43m,0.0,-0.005,0.0,0.0,-0.001,0.0
540220,AsRhW2,W,Rh,As,-9.176,0.285,15.26,Fm-3m,0.0,,0.0,0.0,0.0,0.0
747968,BRhW2,W,Rh,B,-9.348,0.619,13.778,F-43m,0.0,-0.001,0.0,0.001,0.0,0.0
747979,BiRhW2,W,Rh,Bi,-8.573,0.734,17.742,F-43m,0.0,0.072,0.181,-0.014,0.053,0.006
747972,GaRhW2,W,Rh,Ga,-8.988,0.068,15.352,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
747973,GeRhW2,W,Rh,Ge,-9.24,0.213,15.398,F-43m,0.0,0.001,-0.001,0.0,0.0,0.0
747975,InRhW2,W,Rh,In,-8.681,0.297,16.609,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
1133356,MgRhW2,W,Rh,Mg,-8.495,0.188,15.683,F-43m,0.0,0.001,0.0,-0.001,0.0,0.0
747978,RhPbW2,W,Rh,Pb,-8.562,0.661,17.355,F-43m,0.0,0.004,0.012,-0.003,0.005,0.0
747977,SbRhW2,W,Rh,Sb,-8.899,0.428,16.752,F-43m,0.0,0.049,0.101,-0.005,0.058,0.003
747970,SiRhW2,W,Rh,Si,-9.607,0.047,14.826,F-43m,0.0,-0.001,0.0,0.002,0.0,0.0
747976,SnRhW2,W,Rh,Sn,-9.015,0.261,16.675,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
747971,ZnRhW2,W,Rh,Zn,-8.432,0.182,15.251,F-43m,0.0,0.0,0.0,-0.001,0.0,0.0
747843,AlRuW2,W,Ru,Al,-9.772,-0.055,15.182,F-43m,0.0,-0.002,0.002,-0.002,-0.002,0.0
747848,AsRuW2,W,Ru,As,-9.542,0.401,15.435,F-43m,0.0,0.096,0.204,0.033,0.057,0.023
747842,BRuW2,W,Ru,B,-9.84,0.61,13.674,F-43m,0.0,0.002,0.002,0.0,0.0,-0.001
747853,BiRuW2,W,Ru,Bi,-9.0,0.79,17.495,F-43m,0.0,0.106,0.26,0.006,0.056,0.018
747846,GaRuW2,W,Ru,Ga,-9.425,0.114,15.269,F-43m,0.0,-0.002,0.003,-0.002,-0.001,0.0
747847,GeRuW2,W,Ru,Ge,-9.728,0.209,15.219,F-43m,0.0,-0.002,0.0,0.001,0.001,0.0
747849,InRuW2,W,Ru,In,-9.081,0.379,16.532,F-43m,0.0,-0.001,0.0,0.0,0.0,0.0
1135114,MgRuW2,W,Ru,Mg,-8.885,0.281,15.629,F-43m,0.0,0.005,0.0,0.008,0.005,0.0
747852,RuPbW2,W,Ru,Pb,-8.987,0.72,17.177,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
747851,SbRuW2,W,Ru,Sb,-9.361,0.449,16.539,F-43m,0.0,0.011,0.02,-0.002,0.013,0.001
747844,SiRuW2,W,Ru,Si,-10.118,0.019,14.673,F-43m,0.0,-0.003,0.0,0.0,0.0,0.0
747850,SnRuW2,W,Ru,Sn,-9.464,0.295,16.518,F-43m,0.0,0.0,0.0,0.0,0.0,0.0
747845,ZnRuW2,W,Ru,Zn,-8.85,0.247,15.154,F-43m,0.0,0.001,0.001,0.003,0.002,0.0
411272,Y2AlAg,Y,Ag,Al,-5.245,-0.371,23.68,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410216,Y2AgAs,Y,Ag,As,-5.731,-0.631,22.826,Fm-3m,0.0,0.011,0.013,0.013,0.001,0.0
409555,Y2AgB,Y,Ag,B,-5.543,0.064,20.64,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410003,Y2AgBi,Y,Ag,Bi,-5.402,-0.455,25.711,Fm-3m,0.0,0.002,0.002,0.002,0.0,0.0
409362,Y2GaAg,Y,Ag,Ga,-5.186,-0.49,23.622,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411503,Y2AgGe,Y,Ag,Ge,-5.647,-0.553,23.327,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409696,Y2MgAg,Y,Ag,Mg,-4.494,-0.171,24.982,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410756,Y2AgPb,Y,Ag,Pb,-5.29,-0.427,25.469,Fm-3m,0.0,0.195,0.21,0.21,0.023,-0.022
411103,Y2AgSb,Y,Ag,Sb,-5.539,-0.572,24.877,Fm-3m,0.0,0.008,0.009,0.009,0.001,0.0
410814,Y2SiAg,Y,Ag,Si,-5.765,-0.471,22.446,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410481,Y2AgSn,Y,Ag,Sn,-5.482,-0.566,24.746,Fm-3m,0.0,0.003,0.003,0.003,0.0,0.0
410729,Y2ZnAg,Y,Ag,Zn,-4.597,-0.343,23.365,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409537,Y2AlAu,Y,Au,Al,-5.575,-0.589,23.852,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409369,Y2AsAu,Y,Au,As,-6.091,-0.879,22.817,Fm-3m,0.0,0.209,0.229,0.229,0.038,-0.009
411410,Y2BAu,Y,Au,B,-5.903,-0.185,20.677,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411336,Y2BiAu,Y,Au,Bi,-5.732,-0.673,25.685,Fm-3m,0.0,-0.095,-0.117,-0.117,-0.013,0.009
409512,Y2InAu,Y,Au,In,-5.373,-0.644,24.69,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411628,Y2MgAu,Y,Au,Mg,-4.86,-0.426,24.321,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411328,Y2PbAu,Y,Au,Pb,-5.606,-0.631,25.206,Fm-3m,0.0,0.196,0.211,0.211,0.037,-0.021
410505,Y2SbAu,Y,Au,Sb,-5.869,-0.791,24.814,Fm-3m,0.0,0.215,0.227,0.227,0.032,-0.008
410683,Y2AlCd,Y,Cd,Al,-4.783,-0.389,24.41,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410736,Y2CdAs,Y,Cd,As,-5.184,-0.564,23.961,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411332,Y2CdB,Y,Cd,B,-4.968,0.159,21.622,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410743,Y2CdBi,Y,Cd,Bi,-4.911,-0.444,27.235,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409691,Y2CdGa,Y,Cd,Ga,-4.694,-0.479,24.185,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410632,Y2CdGe,Y,Cd,Ge,-5.108,-0.495,24.029,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411718,Y2MgCd,Y,Cd,Mg,-4.07,-0.228,25.899,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410489,Y2CdPb,Y,Cd,Pb,-4.796,-0.412,26.624,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410949,Y2CdSb,Y,Cd,Sb,-5.028,-0.541,26.091,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410029,Y2CdSi,Y,Cd,Si,-5.22,-0.407,23.238,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411079,Y2CdSn,Y,Cd,Sn,-4.981,-0.545,25.768,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411218,Y2ZnCd,Y,Cd,Zn,-4.107,-0.334,23.804,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410257,Y2AlCo,Y,Co,Al,-6.155,-0.214,21.326,Fm-3m,0.0,0.2,-0.107,-0.107,1.165,0.023
410582,Y2CoAs,Y,Co,As,-6.667,-0.499,20.722,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409283,Y2CoB,Y,Co,B,-6.564,0.11,17.911,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409819,Y2CoBi,Y,Co,Bi,-6.218,-0.203,24.037,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411629,Y2InCo,Y,Co,In,-5.883,-0.198,22.813,Fm-3m,0.0,0.005,-0.003,-0.003,0.034,0.0
410800,Y2MgCo,Y,Co,Mg,-5.399,-0.009,22.446,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411215,Y2CoPb,Y,Co,Pb,-6.083,-0.153,23.629,Fm-3m,0.0,-0.001,0.0,0.0,-0.019,-0.001
411588,Y2CoSb,Y,Co,Sb,-6.383,-0.349,22.864,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409520,Y2ZnCo,Y,Co,Zn,-5.544,-0.223,20.421,Fm-3m,0.0,0.0,0.0,0.0,0.002,0.0
410006,Y2AlCu,Y,Cu,Al,-5.401,-0.303,22.4,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409919,Y2CuAs,Y,Cu,As,-5.926,-0.602,21.446,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410602,Y2CuB,Y,Cu,B,-5.813,0.018,18.948,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410571,Y2CuBi,Y,Cu,Bi,-5.528,-0.357,24.897,Fm-3m,0.0,0.0,0.0,0.0,0.0,0.0
410869,Y2GaCu,Y,Cu,Ga,-5.352,-0.433,21.896,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409829,Y2CuGe,Y,Cu,Ge,-5.831,-0.514,21.7,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411432,Y2InCu,Y,Cu,In,-5.184,-0.343,24.037,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410673,Y2MgCu,Y,Cu,Mg,-4.622,-0.075,23.582,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410731,Y2CuPb,Y,Cu,Pb,-5.412,-0.325,24.615,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409590,Y2CuSb,Y,Cu,Sb,-5.684,-0.494,23.681,Fm-3m,0.0,-0.0,0.0,0.0,0.0,0.0
411031,Y2CuSi,Y,Cu,Si,-5.965,-0.448,21.125,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410766,Y2CuSn,Y,Cu,Sn,-5.622,-0.482,23.812,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411063,Y2ZnCu,Y,Cu,Zn,-4.766,-0.288,21.458,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409378,Y2AlFe,Y,Fe,Al,-6.298,-0.052,21.116,Fm-3m,0.0,-0.001,0.001,0.001,-0.013,0.0
411146,Y2FeAs,Y,Fe,As,-6.88,-0.408,21.095,Fm-3m,0.0,0.289,-0.298,-0.298,2.026,0.071
409951,Y2FeB,Y,Fe,B,-6.701,0.278,18.251,Fm-3m,0.0,0.252,-0.137,-0.137,1.4,-0.013
411130,Y2FeBi,Y,Fe,Bi,-6.489,-0.17,24.469,Fm-3m,0.0,0.282,-0.336,-0.336,2.27,0.059
410612,Y2GaFe,Y,Fe,Ga,-6.225,-0.158,20.79,Fm-3m,0.0,0.008,-0.006,-0.006,0.067,-0.001
410815,Y2FeGe,Y,Fe,Ge,-6.767,-0.302,21.401,Fm-3m,0.0,0.405,-0.201,-0.201,2.125,0.063
410951,Y2InFe,Y,Fe,In,-6.098,-0.108,23.343,Fm-3m,0.0,0.383,-0.211,-0.211,2.245,-0.027
409854,Y2MgFe,Y,Fe,Mg,-5.551,0.144,21.852,Fm-3m,0.0,-0.002,0.003,0.003,-0.016,0.0
409579,Y2FePb,Y,Fe,Pb,-6.353,-0.118,24.206,Fm-3m,0.0,0.419,-0.23,-0.23,2.353,0.05
409562,Y2FeSb,Y,Fe,Sb,-6.653,-0.315,23.31,Fm-3m,0.0,0.308,-0.301,-0.301,2.201,0.058
410493,Y2FeSi,Y,Fe,Si,-6.907,-0.242,20.72,Fm-3m,0.0,0.393,-0.196,-0.196,2.056,0.058
410939,Y2FeSn,Y,Fe,Sn,-6.569,-0.282,23.466,Fm-3m,0.0,0.41,-0.225,-0.225,2.3,0.06
409611,Y2ZnFe,Y,Fe,Zn,-5.675,-0.049,20.267,Fm-3m,0.0,0.003,-0.004,-0.004,0.028,-0.001
410512,Y2AlIr,Y,Ir,Al,-6.956,-0.573,21.837,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411614,Y2AsIr,Y,Ir,As,-7.439,-0.83,21.471,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411472,Y2BIr,Y,Ir,B,-7.285,-0.169,19.166,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411436,Y2BiIr,Y,Ir,Bi,-7.005,-0.549,24.263,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410175,Y2GaIr,Y,Ir,Ga,-6.887,-0.683,21.552,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409909,Y2GeIr,Y,Ir,Ge,-7.297,-0.695,21.657,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411517,Y2InIr,Y,Ir,In,-6.696,-0.57,23.065,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410552,Y2MgIr,Y,Ir,Mg,-6.281,-0.45,22.302,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409917,Y2IrPb,Y,Ir,Pb,-6.869,-0.497,23.883,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409869,Y2SbIr,Y,Ir,Sb,-7.149,-0.674,23.424,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410981,Y2SiIr,Y,Ir,Si,-7.418,-0.616,21.19,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410339,Y2SnIr,Y,Ir,Sn,-7.066,-0.642,23.349,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410321,Y2ZnIr,Y,Ir,Zn,-6.381,-0.619,21.199,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409734,LiY2As,Y,Li,As,-5.366,-0.497,21.986,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409797,LiY2B,Y,Li,B,-5.197,0.179,19.206,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411613,LiY2Bi,Y,Li,Bi,-5.055,-0.339,26.306,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409946,LiY2Ga,Y,Li,Ga,-4.814,-0.349,23.172,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410355,LiY2Ge,Y,Li,Ge,-5.31,-0.447,22.318,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411241,LiY2Mg,Y,Li,Mg,-4.082,0.01,26.283,Fm-3m,0.0,-0.0,0.0,0.0,0.0,0.0
410182,LiY2Pb,Y,Li,Pb,-4.945,-0.313,25.969,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410417,LiY2Sb,Y,Li,Sb,-5.209,-0.473,24.607,Fm-3m,0.0,-0.0,0.0,0.0,0.0,0.0
411584,LiY2Si,Y,Li,Si,-5.457,-0.394,21.51,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409788,LiY2Sn,Y,Li,Sn,-5.164,-0.479,24.995,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410691,LiY2Zn,Y,Li,Zn,-4.166,-0.143,23.054,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410365,Y2MgAs,Y,Mg,As,-5.196,-0.415,24.335,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409597,Y2MgB,Y,Mg,B,-4.997,0.29,20.94,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410946,Y2MgBi,Y,Mg,Bi,-4.953,-0.326,27.583,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411557,Y2MgGa,Y,Mg,Ga,-4.743,-0.368,24.443,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409241,Y2MgGe,Y,Mg,Ge,-5.149,-0.375,24.14,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409314,Y2MgPb,Y,Mg,Pb,-4.846,-0.302,26.781,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410884,Y2MgSb,Y,Mg,Sb,-5.07,-0.423,26.533,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409289,Y2MgSi,Y,Mg,Si,-5.277,-0.303,23.292,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411173,Y2MgSn,Y,Mg,Sn,-5.046,-0.45,26.008,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411056,Y2MgZn,Y,Mg,Zn,-4.135,-0.2,24.591,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409896,Y2MnAl,Y,Mn,Al,-6.348,0.078,21.27,Fm-3m,0.0,0.007,-0.001,-0.001,0.04,0.0
409726,Y2MnAs,Y,Mn,As,-6.955,-0.304,21.806,Fm-3m,0.0,0.585,-0.311,-0.311,3.088,0.062
411236,Y2MnB,Y,Mn,B,-6.768,0.39,19.345,Fm-3m,0.0,0.812,-0.138,-0.138,3.282,0.087
410957,Y2MnBi,Y,Mn,Bi,-6.626,-0.128,25.464,Fm-3m,0.0,0.682,-0.299,-0.299,3.505,0.043
409348,Y2MnGa,Y,Mn,Ga,-6.266,-0.019,20.815,Fm-3m,0.0,-0.001,0.0,0.0,-0.004,0.0
410598,Y2MnGe,Y,Mn,Ge,-6.877,-0.232,22.052,Fm-3m,0.0,0.713,-0.246,-0.246,3.372,0.057
739491,Y2MnIn,Y,Mn,In,-6.097,0.072,21.652,F-43m,0.0,0.5,-0.36,-0.419,3.066,-0.053
410109,Y2MgMn,Y,Mn,Mg,-5.598,0.277,22.156,Fm-3m,0.0,-0.005,0.001,0.001,-0.031,0.0
409693,Y2MnPb,Y,Mn,Pb,-6.515,-0.1,25.135,Fm-3m,0.0,0.722,-0.278,-0.278,3.578,0.041
410450,Y2MnSb,Y,Mn,Sb,-6.771,-0.253,24.131,Fm-3m,0.0,0.665,-0.292,-0.291,3.381,0.047
409586,Y2MnSi,Y,Mn,Si,-7.012,-0.167,21.464,Fm-3m,0.0,0.706,-0.242,-0.242,3.338,0.058
410516,Y2MnSn,Y,Mn,Sn,-6.722,-0.255,24.327,Fm-3m,0.0,0.723,-0.268,-0.268,3.547,0.05
410935,Y2MnZn,Y,Mn,Zn,-5.705,0.1,20.507,Fm-3m,0.0,-0.002,0.0,0.0,-0.011,0.0
409257,Y2AlNi,Y,Ni,Al,-5.89,-0.329,21.703,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409327,Y2NiAs,Y,Ni,As,-6.431,-0.644,20.936,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410633,Y2NiB,Y,Ni,B,-6.33,-0.036,18.245,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411455,Y2NiBi,Y,Ni,Bi,-5.991,-0.358,24.188,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410778,Y2GaNi,Y,Ni,Ga,-5.841,-0.459,21.25,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409708,Y2NiGe,Y,Ni,Ge,-6.333,-0.553,21.355,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410464,Y2InNi,Y,Ni,In,-5.63,-0.326,22.25,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411159,Y2MgNi,Y,Ni,Mg,-5.137,-0.127,22.478,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411630,Y2NiPb,Y,Ni,Pb,-5.883,-0.334,24.149,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411600,Y2NiSb,Y,Ni,Sb,-6.155,-0.502,23.182,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411505,Y2SiNi,Y,Ni,Si,-6.469,-0.489,20.784,Fm-3m,0.0,,0.0,0.0,0.0,0.0
411181,Y2NiSn,Y,Ni,Sn,-6.093,-0.491,23.22,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409729,Y2ZnNi,Y,Ni,Zn,-5.294,-0.353,20.82,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409583,Y2AlPd,Y,Pd,Al,-6.056,-0.593,22.66,Fm-3m,0.0,,0.0,0.0,0.0,0.0
410594,Y2AsPd,Y,Pd,As,-6.601,-0.912,21.952,Fm-3m,0.0,0.157,0.18,0.18,0.039,-0.021
410529,Y2BPd,Y,Pd,B,-6.42,-0.225,19.631,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409702,Y2BiPd,Y,Pd,Bi,-6.214,-0.678,24.855,Fm-3m,0.0,0.227,0.237,0.237,0.049,-0.023
409269,Y2InPd,Y,Pd,In,-5.838,-0.632,23.971,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409227,Y2MgPd,Y,Pd,Mg,-5.328,-0.416,23.588,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409592,Y2PdPb,Y,Pd,Pb,-6.095,-0.643,24.645,Fm-3m,0.0,,0.0,0.0,0.0,0.0
409347,Y2SbPd,Y,Pd,Sb,-6.361,-0.805,23.938,Fm-3m,0.0,0.193,0.209,0.209,0.046,-0.022
